probe,f,T,eps_real,eps_imag
SY4,858355.0,112,78427.17034929685,44888.21975882885
SY4,865808.0,112,78274.01348452934,44726.04817264071
SY4,873326.0,112,78113.43648819526,44558.91209541666
SY4,880909.0,112,77954.66739416396,44393.35811273796
SY4,888558.0,112,77803.65194406925,44235.27477900012
SY4,896273.0,112,77649.647697514,44069.20221177598
SY4,904056.0,112,77495.85579293092,43900.592055739224
SY4,911906.0,112,77335.31230195222,43740.31743682285
SY4,919824.0,112,77183.66938927177,43572.26343799058
SY4,927811.0,112,77036.01668503329,43421.91421261937
SY4,935867.0,112,76885.93216067142,43263.78880339425
SY4,943993.0,112,76734.11422827524,43104.860475865
SY4,952190.0,112,76582.62136121719,42944.70829289689
SY4,960457.0,112,76430.93558433591,42796.546681547115
SY4,968797.0,112,76284.15629033944,42635.34647191464
SY4,977209.0,112,76141.31912934757,42478.635784369784
SY4,985694.0,112,75989.53336411533,42330.328794069064
SY4,994253.0,112,75843.39354855704,42172.809739655495
SY4,10000.0,132,165823.32100026915,1576808.7091906704
SY4,10086.8,132,165795.73112749224,1563412.5124584422
SY4,10174.4,132,165814.129371336,1550058.901268993
SY4,10262.8,132,165750.70534068125,1536797.124127194
SY4,10351.9,132,165772.86545179688,1523772.9865288415
SY4,10441.8,132,165708.7454917101,1510790.232004532
SY4,10532.4,132,165668.64944830825,1497968.6992848804
SY4,10623.9,132,165628.14764494266,1485188.4520574443
SY4,10716.1,132,165610.31781945477,1472560.5859350043
SY4,10809.2,132,165566.44985987587,1460072.439853038
SY4,10903.0,132,165569.04849020008,1447611.987803474
SY4,10997.7,132,165519.07495966746,1435289.4501266987
SY4,11093.2,132,165484.04697514756,1423096.6904059604
SY4,11189.5,132,165424.19220134502,1411022.0134496652
SY4,11286.7,132,165418.8514477193,1398989.0727139045
SY4,11384.7,132,165411.86581943586,1387084.682919118
SY4,11483.5,132,165358.0406416538,1375285.6185110104
SY4,11583.2,132,165311.00261002692,1363596.0457065422
SY4,11683.8,132,165278.26156344524,1352044.8186578022
SY4,11785.3,132,165265.2805801099,1340536.3467239852
SY4,11887.6,132,165208.6909352389,1329137.751131348
SY4,11990.8,132,165184.22472827788,1317910.8379913568
SY4,12094.9,132,165158.4675904651,1306681.605193988
SY4,12199.9,132,165105.07298561855,1295635.3903058113
SY4,12305.9,132,165109.29747580222,1284565.711610724
SY4,12412.7,132,165018.79114445878,1273687.9230133276
SY4,12520.5,132,165054.13139786926,1262922.5348764928
SY4,12629.2,132,164979.2389569682,1252140.2932777856
SY4,12738.9,132,164941.30971274516,1241554.2396219491
SY4,12849.5,132,164921.43613238528,1231027.939596293
SY4,12961.1,132,164860.87591559926,1220603.2211792564
SY4,13073.6,132,164848.65670701137,1210252.726198362
SY4,13187.1,132,164813.43515641495,1199983.500073497
SY4,13301.6,132,164757.78156379625,1189833.1361153184
SY4,13417.1,132,164719.44685161862,1179729.930628036
SY4,13533.6,132,164702.241708981,1169767.7727394397
SY4,13651.1,132,164650.1667668984,1159823.5245546445
SY4,13769.7,132,164597.7725371434,1150018.363771025
SY4,13889.2,132,164580.9687649736,1140313.839846895
SY4,14009.8,132,164533.3013322921,1130691.6293162417
SY4,14131.5,132,164495.8937779143,1121091.5971771826
SY4,14254.2,132,164428.8337589117,1111655.7481996205
SY4,14378.0,132,164397.50699105856,1102230.656521679
SY4,14502.8,132,164352.8097309388,1092937.1346708161
SY4,14628.7,132,164343.41878264924,1083691.9758273324
SY4,14755.7,132,164273.23331194746,1074552.6267620544
SY4,14883.9,132,164249.77899136822,1065492.9881265769
SY4,15013.1,132,164190.88843702426,1056478.5560547372
SY4,15143.5,132,164126.1668079055,1047581.78100971
SY4,15275.0,132,164110.93353059192,1038729.8292050133
SY4,15407.6,132,164044.28667832102,1030033.9702184144
SY4,15541.4,132,163980.8434584021,1021332.9120664973
SY4,15676.3,132,163960.4425959482,1012703.112911248
SY4,15812.4,132,163903.58311760984,1004175.2447343405
SY4,15949.7,132,163859.401141383,995770.9451238692
SY4,16088.2,132,163809.42011763662,987380.1259581717
SY4,16227.9,132,163768.22138822248,979066.4867465697
SY4,16368.8,132,163704.91887138737,970862.5627113435
SY4,16511.0,132,163668.58395199795,962651.1607235041
SY4,16654.3,132,163622.73602126093,954585.8667730925
SY4,16798.9,132,163568.69535409656,946566.7619999952
SY4,16944.8,132,163543.3893864682,938627.2624703741
SY4,17091.9,132,163460.89534864773,930727.4760446686
SY4,17240.3,132,163415.97479045126,922953.1852689865
SY4,17390.0,132,163365.11007540798,915211.2104363668
SY4,17541.0,132,163307.35546831528,907505.9788862691
SY4,17693.3,132,163248.37920735154,899931.5945304105
SY4,17847.0,132,163189.11889098675,892384.079094019
SY4,18001.9,132,163151.07451038942,884938.2404100087
SY4,18158.2,132,163092.21637597115,877505.0089695874
SY4,18315.9,132,163034.3445391114,870158.3493834414
SY4,18474.9,132,162973.64081811524,862868.5729862662
SY4,18635.4,132,162915.68415592206,855672.786943403
SY4,18797.2,132,162843.96971303964,848491.5826659746
SY4,18960.4,132,162793.89803012338,841429.479299858
SY4,19125.0,132,162733.7323783156,834393.1195960834
SY4,19291.1,132,162681.98498503317,827431.0639289289
SY4,19458.6,132,162626.80397163142,820491.0896554918
SY4,19627.5,132,162554.20004728722,813674.2899607301
SY4,19798.0,132,162497.67427116385,806901.6518652212
SY4,19969.9,132,162423.5631640164,800188.6388966256
SY4,20143.3,132,162365.9675146435,793530.3357191209
SY4,20318.2,132,162298.4342598605,786932.086861396
SY4,20494.6,132,162223.9888243432,780365.9282686188
SY4,20672.6,132,162171.13127255044,773873.7713904622
SY4,20852.1,132,162087.64798495916,767441.5146230084
SY4,21033.1,132,162038.0876874825,761055.538905464
SY4,21215.7,132,161962.2933754124,754741.0450185434
SY4,21400.0,132,161907.01835301088,748501.7521234741
SY4,21585.8,132,161826.83563922398,742285.8019269821
SY4,21773.2,132,161754.21535754396,736135.3023455235
SY4,21962.3,132,161682.90269918612,730021.9442418625
SY4,22153.0,132,161616.96723885767,723958.5856838891
SY4,22345.3,132,161539.21717818582,717974.5155315066
SY4,22539.3,132,161467.4991029647,712047.780643657
SY4,22735.0,132,161387.67838136439,706156.287713269
SY4,22932.5,132,161312.35765989055,700292.9198954935
SY4,23131.6,132,161250.98785662363,694532.5741553307
SY4,23332.4,132,161182.88918774985,688807.1983610841
SY4,23535.0,132,161108.41607893587,683118.0347765218
SY4,23739.4,132,161017.81190583087,677492.0670405192
SY4,23945.5,132,160926.21767808788,671912.4241080524
SY4,24153.4,132,160845.26669981165,666376.0125404303
SY4,24363.1,132,160781.07355054302,660903.8292237372
SY4,24574.7,132,160693.8825500334,655462.7955815301
SY4,24788.1,132,160619.69722259764,650080.0703645821
SY4,25003.3,132,160548.3345901218,644748.6875798773
SY4,25220.4,132,160448.73718839767,639458.0727955034
SY4,25439.4,132,160350.48823918207,634206.2766011077
SY4,25660.3,132,160263.95236136133,629011.1474397228
SY4,25883.1,132,160185.33990430622,623858.1064597567
SY4,26107.8,132,160112.38249849505,618738.8707602018
SY4,26334.5,132,160023.05386269483,613679.2850159875
SY4,26563.2,132,159933.38444342255,608677.521276284
SY4,26793.8,132,159839.1380705061,603682.5547275966
SY4,27026.5,132,159761.92602863957,598767.9248134387
SY4,27261.2,132,159657.5979611813,593876.3130662136
SY4,27497.9,132,159573.42351545257,589025.8285058844
SY4,27736.6,132,159470.97186677033,584237.5520569046
SY4,27977.5,132,159382.8511979732,579481.0891628093
SY4,28220.4,132,159307.64130053372,574772.0056049365
SY4,28465.4,132,159201.42234575146,570076.3371704955
SY4,28712.6,132,159094.28556125492,565446.5929888405
SY4,28961.9,132,159005.77569883427,560871.9037124931
SY4,29213.4,132,158905.41388400318,556330.531893817
SY4,29467.1,132,158821.9232475342,551827.1670163264
SY4,29722.9,132,158709.92199719453,547352.6953428421
SY4,29981.0,132,158599.53307150846,542906.233446545
SY4,30241.3,132,158494.84140544737,538522.7437534665
SY4,30503.9,132,158403.92019450216,534170.3430346565
SY4,30768.8,132,158296.90899632062,529864.6525056297
SY4,31035.9,132,158200.78079684812,525580.4892532979
SY4,31305.4,132,158084.32521979415,521350.36564604356
SY4,31577.2,132,157972.06715875526,517152.0396804525
SY4,31851.4,132,157872.5646286066,512997.56590280816
SY4,32128.0,132,157771.83513500448,508870.31210157357
SY4,32407.0,132,157652.70883852258,504783.398461339
SY4,32688.3,132,157551.25438973279,500752.1010041796
SY4,32972.2,132,157431.80248227622,496721.033865755
SY4,33258.5,132,157315.47018742183,492735.5727466871
SY4,33547.3,132,157206.2333886342,488784.10630938323
SY4,33838.6,132,157097.04794716337,484882.56434549065
SY4,34132.4,132,156978.3950947563,481006.5204790973
SY4,34428.7,132,156855.0534116888,477167.1722707639
SY4,34727.7,132,156754.42094986307,473352.4167455266
SY4,35029.2,132,156626.53747663283,469577.6867650897
SY4,35333.4,132,156507.5947955368,465843.4995895427
SY4,35640.2,132,156390.25172660398,462141.3323149581
SY4,35949.6,132,156269.36685051766,458463.7626391842
SY4,36261.8,132,156144.01727345985,454833.75243096397
SY4,36576.7,132,156017.2759855134,451223.3034157146
SY4,36894.3,132,155891.3424895164,447648.894687874
SY4,37214.6,132,155773.45416552023,444100.93032993726
SY4,37537.7,132,155639.30802351964,440601.5219670733
SY4,37863.7,132,155514.0819940161,437137.42389055656
SY4,38192.4,132,155384.2497066139,433675.61996680975
SY4,38524.1,132,155270.81366066867,430244.30445186683
SY4,38858.6,132,155141.07218081458,426853.8154607288
SY4,39196.0,132,155001.43155428546,423488.0296153622
SY4,39536.3,132,154872.9537857474,420180.8793617852
SY4,39879.6,132,154725.74186723356,416868.7622999364
SY4,40225.9,132,154599.4677604131,413600.6860293609
SY4,40575.2,132,154467.7865644901,410348.06216336694
SY4,40927.5,132,154330.0445365143,407136.98704813025
SY4,41282.9,132,154197.25120621183,403959.2281921719
SY4,41641.3,132,154051.79723537355,400800.0337718407
SY4,42002.9,132,153919.64077734613,397676.4520052446
SY4,42367.6,132,153774.16939832259,394579.2322463898
SY4,42735.5,132,153631.2654700556,391483.678809745
SY4,43106.5,132,153502.27217360874,388454.9968162692
SY4,43480.8,132,153351.24055407924,385419.26557115396
SY4,43858.4,132,153207.05625760645,382421.5284040036
SY4,44239.2,132,153062.77825671868,379470.87554240826
SY4,44623.3,132,152923.0753075599,376530.59283867554
SY4,45010.8,132,152771.12093265165,373613.9945353746
SY4,45401.6,132,152629.15080209504,370730.248149843
SY4,45795.8,132,152479.53795991078,367871.16694829694
SY4,46193.5,132,152327.63394754397,365029.27546650806
SY4,46594.6,132,152175.17239366253,362224.54450339265
SY4,46999.2,132,152027.92031189133,359433.126692514
SY4,47407.3,132,151877.244128761,356678.25951513456
SY4,47818.9,132,151723.25977215145,353943.9976677832
SY4,48234.1,132,151658.19465042726,351344.3244777252
SY4,48652.9,132,151487.98333028925,348683.0541635568
SY4,49075.4,132,151325.6931375189,346016.84681579535
SY4,49501.5,132,151181.5605014092,343368.3679487129
SY4,49931.3,132,151006.78801974197,340756.5518677891
SY4,50364.9,132,150744.25178665147,338173.58695349656
SY4,50802.2,132,150715.44397605784,335552.8441011488
SY4,51243.3,132,150537.77314054596,333047.68121571204
SY4,51688.2,132,150360.49387277453,330470.8115053562
SY4,52137.0,132,150172.98691613102,328033.47859512275
SY4,52589.8,132,150010.37924157924,325515.70822951634
SY4,53046.4,132,149867.33610740845,323065.2657818987
SY4,53507.0,132,149723.62602328573,320640.53790445224
SY4,53971.6,132,149534.168432098,318207.2086726036
SY4,54440.2,132,149401.4713488889,315820.118738036
SY4,54912.9,132,149221.8410644307,313434.14465868165
SY4,55389.7,132,149075.22217582696,311137.02282468247
SY4,55870.7,132,148872.06694573018,308745.6375404299
SY4,56355.8,132,148696.28271603285,306437.4975622976
SY4,56845.1,132,148557.70422319655,304166.59255468997
SY4,57338.7,132,148368.0641868186,301893.39391795156
SY4,57836.6,132,148228.8381462702,299611.45856948337
SY4,58338.8,132,148037.15372778056,297445.53626672295
SY4,58845.3,132,147868.46070570688,295235.0097628229
SY4,59356.3,132,147523.2610480637,293259.97403844737
SY4,59871.7,132,147469.33365530247,290880.48663418833
SY4,60391.6,132,147350.1920347507,288753.5934892504
SY4,60915.9,132,147104.94846779192,286628.9209142222
SY4,61444.9,132,146951.33008303776,284493.6566198106
SY4,61978.4,132,146810.78192587354,282342.05027865357
SY4,62516.5,132,146550.84801275592,280323.5340640595
SY4,63059.4,132,146350.60853606914,278288.1490841567
SY4,63606.9,132,146141.6995055226,276198.95652110537
SY4,64159.2,132,146005.5887106085,274194.68056702876
SY4,64716.3,132,145865.1222548624,272146.78439220676
SY4,65278.2,132,145632.55066150468,270174.08696926263
SY4,65845.1,132,145439.7250961869,268208.1456675298
SY4,66416.8,132,145256.65419387803,266258.0952324549
SY4,66993.5,132,145102.8550141908,264325.6446219385
SY4,67575.2,132,144882.92422896143,262382.441529342
SY4,68161.9,132,144700.42356884075,260496.14676977808
SY4,68753.8,132,144496.3515835801,258629.5080595941
SY4,69350.8,132,144307.47637500786,256710.73454552045
SY4,69952.9,132,144147.22584302447,254900.7954713192
SY4,70560.3,132,143930.98718937236,253037.25538361148
SY4,71173.0,132,143748.26245235198,251242.58844060733
SY4,71791.0,132,143554.34084549823,249429.9956479815
SY4,72414.4,132,143373.17043513595,247665.3299344496
SY4,73043.1,132,143146.45573409475,245892.97767910696
SY4,73677.4,132,142962.30933978377,244123.17498464373
SY4,74317.1,132,142780.74493570108,242387.8004879468
SY4,74962.4,132,142597.20238755675,240645.87912863967
SY4,75613.3,132,142393.29310683598,238951.35490813458
SY4,76269.9,132,142195.98897092772,237249.06529406767
SY4,76932.1,132,141980.58807240383,235540.4745246949
SY4,77600.1,132,141964.2998882646,234019.91146327567
SY4,78273.9,132,141585.788041514,232238.12544843214
SY4,78953.6,132,141367.27115475992,230619.03847861712
SY4,79639.1,132,141189.68052215327,228996.0555998222
SY4,80330.6,132,140971.84594304618,227394.44058668244
SY4,81028.1,132,140790.85251643724,225788.33616210718
SY4,81731.7,132,140586.78050525725,224202.31722461924
SY4,82441.4,132,140364.72061061833,222642.81443412584
SY4,83157.2,132,140141.24981303824,221095.00593799131
SY4,83879.3,132,139957.66609089775,219546.5987822343
SY4,84607.6,132,139753.48089616717,218026.42475869317
SY4,85342.2,132,139537.05896693908,216518.3025069472
SY4,86083.2,132,139335.5513546546,215016.08396574104
SY4,86830.7,132,139151.61769512788,213518.4253368313
SY4,87584.7,132,138933.57568320102,212061.444018116
SY4,88345.2,132,138729.77767383627,210573.84019808582
SY4,89112.3,132,138524.66391357747,209130.08518810483
SY4,89886.0,132,138295.0932313965,207688.90592791283
SY4,90666.5,132,138093.89054694877,206284.52738381363
SY4,91453.7,132,137890.039046294,204858.9256764475
SY4,92247.8,132,137667.80410479743,203474.4554243217
SY4,93048.8,132,137478.5096709601,202063.54332491898
SY4,93856.8,132,137237.48681674717,200712.72279166002
SY4,94671.7,132,137034.7747533809,199322.73484892497
SY4,95493.8,132,136825.11903706784,197983.50406039716
SY4,96322.9,132,136636.08868183268,196636.03877438096
SY4,97159.3,132,136396.63924073658,195273.67748184793
SY4,98002.9,132,136209.81378663206,193983.22898371558
SY4,98853.9,132,135965.79587703795,192684.53726711834
SY4,99712.2,132,135766.37122373152,191384.02175232617
SY4,100578.0,132,135534.61047297117,190107.94996025218
SY4,101451.0,132,135327.29618317657,188810.0439065038
SY4,102332.0,132,135114.58886946284,187561.70525922888
SY4,103221.0,132,134875.0043003275,186315.66451663888
SY4,104117.0,132,134680.8775851693,185084.82001042084
SY4,105021.0,132,134448.65919020402,183823.95995141062
SY4,105933.0,132,134246.63655954058,182613.661630706
SY4,106853.0,132,134012.81929886085,181420.96716294257
SY4,107781.0,132,133802.2384697614,180237.1481685744
SY4,108716.0,132,133582.23542482327,179017.96845958626
SY4,109660.0,132,133353.32275354615,177839.97799943283
SY4,110613.0,132,133132.07441491212,176670.9468394728
SY4,111573.0,132,132895.06838110564,175492.66582344234
SY4,112542.0,132,132703.0458234719,174361.0984310394
SY4,113519.0,132,132460.99947677768,173231.7427643917
SY4,114505.0,132,132241.26129363122,172093.75931406507
SY4,115499.0,132,132019.94329317746,170977.22367154548
SY4,116502.0,132,131803.65190361274,169872.48749308547
SY4,117513.0,132,131568.15013864325,168752.5996696613
SY4,118534.0,132,131357.34723714364,167662.99397021535
SY4,119563.0,132,131141.83708957792,166568.98001197245
SY4,120601.0,132,130922.24672716606,165512.4572071116
SY4,121648.0,132,130685.24486387346,164444.04140784277
SY4,122705.0,132,130462.48595011629,163374.89311870318
SY4,123770.0,132,130224.0511620375,162331.8237885976
SY4,124845.0,132,129999.97693216534,161300.74756346297
SY4,125929.0,132,129786.77703127004,160260.7394303826
SY4,127022.0,132,129563.91840882153,159236.34398425563
SY4,128125.0,132,129337.30115269743,158236.68168761788
SY4,129238.0,132,129103.07315633642,157237.5469399977
SY4,130360.0,132,128886.58002145303,156231.3304853524
SY4,131492.0,132,128646.18805788636,155239.33833656082
SY4,132634.0,132,128420.96290794334,154267.52581314443
SY4,133785.0,132,128199.45147400166,153284.58875651626
SY4,134947.0,132,127963.25262791094,152329.96765454888
SY4,136119.0,132,127731.6027384581,151373.8079978019
SY4,137300.0,132,127505.6529166877,150421.87230077691
SY4,138493.0,132,127285.03280045971,149508.1179908843
SY4,139695.0,132,127071.88836979303,148555.6358500416
SY4,140908.0,132,126820.53788600309,147638.34406588314
SY4,142132.0,132,126606.30266124707,146707.94043459275
SY4,143366.0,132,126372.04086695469,145805.06581245278
SY4,144611.0,132,126143.24519314273,144893.99690493272
SY4,145866.0,132,125911.88819925686,144005.39134879503
SY4,147133.0,132,125698.19238592699,143133.65420926665
